fold,retrieval_mode,topn,label,count,recall@1,recall@3,recall@5
2,multi_max,1,Turbine,34,0.8529411764705882,0.9705882352941176,0.9705882352941176
2,multi_max,1,Vega,34,0.9117647058823529,0.9705882352941176,0.9705882352941176
2,multi_max,1,Velorum,122,0.7131147540983607,0.9590163934426229,0.9836065573770492
2,multi_max,1,Xtreme,34,0.9705882352941176,0.9705882352941176,0.9705882352941176
2,multi_topn_avg,3,Alaris,38,0.7631578947368421,0.8947368421052632,0.9473684210526315
2,multi_topn_avg,3,Alcatras,49,0.7346938775510204,0.9183673469387755,0.9795918367346939
2,multi_topn_avg,3,Braga,63,0.8253968253968254,0.9682539682539683,1.0
2,multi_topn_avg,3,Braga_Diamond_Cut_Black,36,0.7777777777777778,0.9722222222222222,1.0
2,multi_topn_avg,3,Castor,69,0.9420289855072463,1.0,1.0
2,multi_topn_avg,3,Denom,39,0.7692307692307693,0.9487179487179487,0.9743589743589743
2,multi_topn_avg,3,Gemini,33,0.8181818181818182,0.9393939393939394,0.9393939393939394
2,multi_topn_avg,3,Hawk,33,0.9090909090909091,0.9393939393939394,0.9696969696969697
2,multi_topn_avg,3,Ilias,55,0.7090909090909091,0.9818181818181818,1.0
2,multi_topn_avg,3,Mytikas,39,0.5897435897435898,0.7435897435897436,0.9743589743589743
2,multi_topn_avg,3,Mytikas_Black,34,0.9117647058823529,1.0,1.0
2,multi_topn_avg,3,Nivalis,34,0.9117647058823529,1.0,1.0
2,multi_topn_avg,3,Ratikon,42,0.8333333333333334,0.9761904761904762,1.0
2,multi_topn_avg,3,Steel_Wheel,36,1.0,1.0,1.0
2,multi_topn_avg,3,Triton,93,0.6774193548387096,1.0,1.0
2,multi_topn_avg,3,Trius,52,0.7115384615384616,0.9230769230769231,0.9807692307692307
2,multi_topn_avg,3,Trius_Black,34,0.8823529411764706,0.9705882352941176,1.0
2,multi_topn_avg,3,Turbine,34,0.8823529411764706,0.9705882352941176,0.9705882352941176
2,multi_topn_avg,3,Vega,34,0.9117647058823529,0.9705882352941176,0.9705882352941176
2,multi_topn_avg,3,Velorum,122,0.8934426229508197,0.9672131147540983,1.0
2,multi_topn_avg,3,Xtreme,34,0.9705882352941176,0.9705882352941176,0.9705882352941176
3,centroid,1,Alaris,38,0.8421052631578947,0.9473684210526315,1.0
3,centroid,1,Alcatras,49,0.8775510204081632,0.9795918367346939,0.9795918367346939
3,centroid,1,Braga,63,0.8888888888888888,0.9682539682539683,1.0
3,centroid,1,Braga_Diamond_Cut_Black,35,0.8571428571428571,0.9428571428571428,1.0
