fold,retrieval_mode,topn,true_label,pred_label,count
2,centroid,1,Trius,Turbine,0
2,centroid,1,Trius,Vega,0
2,centroid,1,Trius,Velorum,0
2,centroid,1,Trius,Xtreme,0
2,centroid,1,Turbine,Alaris,0
2,centroid,1,Turbine,Alcatras,1
2,centroid,1,Turbine,Braga,1
2,centroid,1,Turbine,Castor,2
2,centroid,1,Turbine,Denom,0
2,centroid,1,Turbine,Gemini,0
2,centroid,1,Turbine,Hawk,1
2,centroid,1,Turbine,Ilias,0
2,centroid,1,Turbine,Mytikas,0
2,centroid,1,Turbine,Nivalis,0
2,centroid,1,Turbine,Ratikon,0
2,centroid,1,Turbine,Steel_Wheel,0
2,centroid,1,Turbine,Triton,0
2,centroid,1,Turbine,Trius,0
2,centroid,1,Turbine,Turbine,23
2,centroid,1,Turbine,Vega,0
2,centroid,1,Turbine,Velorum,0
2,centroid,1,Turbine,Xtreme,0
2,centroid,1,Vega,Alaris,0
2,centroid,1,Vega,Alcatras,1
2,centroid,1,Vega,Braga,1
2,centroid,1,Vega,Castor,0
2,centroid,1,Vega,Denom,0
2,centroid,1,Vega,Gemini,0
2,centroid,1,Vega,Hawk,0
2,centroid,1,Vega,Ilias,0
2,centroid,1,Vega,Mytikas,0
2,centroid,1,Vega,Nivalis,0
2,centroid,1,Vega,Ratikon,0
2,centroid,1,Vega,Steel_Wheel,0
2,centroid,1,Vega,Triton,0
2,centroid,1,Vega,Trius,0
2,centroid,1,Vega,Turbine,0
2,centroid,1,Vega,Vega,33
2,centroid,1,Vega,Velorum,0
2,centroid,1,Vega,Xtreme,0
2,centroid,1,Velorum,Alaris,0
2,centroid,1,Velorum,Alcatras,0
2,centroid,1,Velorum,Braga,0
2,centroid,1,Velorum,Castor,0
2,centroid,1,Velorum,Denom,0
2,centroid,1,Velorum,Gemini,0
2,centroid,1,Velorum,Hawk,0
2,centroid,1,Velorum,Ilias,1
2,centroid,1,Velorum,Mytikas,0
2,centroid,1,Velorum,Nivalis,0
2,centroid,1,Velorum,Ratikon,0
2,centroid,1,Velorum,Steel_Wheel,0
2,centroid,1,Velorum,Triton,0
2,centroid,1,Velorum,Trius,0
2,centroid,1,Velorum,Turbine,0
2,centroid,1,Velorum,Vega,0
2,centroid,1,Velorum,Velorum,58
2,centroid,1,Velorum,Xtreme,0
2,centroid,1,Xtreme,Alaris,0
2,centroid,1,Xtreme,Alcatras,0
2,centroid,1,Xtreme,Braga,1
2,centroid,1,Xtreme,Castor,0
2,centroid,1,Xtreme,Denom,0
2,centroid,1,Xtreme,Gemini,2
2,centroid,1,Xtreme,Hawk,0
2,centroid,1,Xtreme,Ilias,0
2,centroid,1,Xtreme,Mytikas,0
2,centroid,1,Xtreme,Nivalis,0
2,centroid,1,Xtreme,Ratikon,0
2,centroid,1,Xtreme,Steel_Wheel,0
2,centroid,1,Xtreme,Triton,1
